"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
91,23,90,80,70,0,19,6,1997,61,10,60,63,1680000,500000,2870000,63,76,90,0,"Central Michigan",50,3710000,4,3670000,3,2,0,0,0,0,0,0,1,8,3,0,0,4886,0,0,37,"Sean",2,1,72,1,62,21,"Macomb",49,0,90,97,80,true,false,false,false,23,72,94,26,26,60,1,"Murphy-Bunting",18,0,80,35,35,25,1,90,6,2,82,80,80,9405,0,"CB",28,0,20608,77,0,77,0,11,40,2018,554043084,28,34,42,35,35,25,11,13,1,98,0,72,92,67,92,38,59,1,60,1012793350,80,6,6,36,6,0,6,29,10,0,83,37,201,1,1,76,"554043084","Buccaneers",
87,23,82,69,29,0,4,3,1997,75,12,28,39,780000,590000,570000,33,47,68,0,"Iowa",50,760000,4,2540000,3,4,1,0,1,0,0,0,0,6,5,0,0,1763,0,0,68,"Anthony",2,0,79,1,80,14,"Urbandale",78,0,88,97,68,true,false,false,false,98,27,85,19,20,9,0,"Nelson",17,0,36,44,46,44,1,80,6,1,70,69,69,9586,0,"LOLB",75,0,20439,26,0,79,0,11,17,2018,554043105,3,7,14,45,44,44,13,12,1,99,0,42,78,24,75,33,76,0,78,1012793350,68,6,6,20,6,0,6,22,17,0,86,26,271,0,1,43,"554043105","Buccaneers",
82,27,61,71,10,0,3,7,1993,67,12,10,15,1500000,500000,1000000,40,30,56,0,"Southern Miss",50,1000000,1,500000,1,3,1,1,1,0,0,0,0,42,7,0,0,5110,0,0,54,"Rakeem",2,0,74,1,77,50,"Dangriga",78,0,81,97,68,true,false,false,false,56,10,82,25,15,10,0,"Nunez-Roches",18,0,20,45,45,45,1,77,6,1,73,68,68,7563,0,"DT",68,0,2688,20,0,78,0,0,15,2014,554043136,4,8,15,45,45,45,5,13,1,97,0,15,71,10,78,10,80,0,84,1012793350,68,6,6,23,6,0,6,16,10,0,76,15,307,0,5,29,"554043136","Buccaneers",
88,26,71,50,28,0,1,11,1993,71,12,10,26,660000,0,0,24,29,64,0,"Eastern Michigan",50,0,1,660000,1,4,1,0,1,0,0,0,0,33,8,0,0,188,0,0,69,"Pat",2,0,76,1,78,12,"Chicago",83,0,88,97,61,true,false,false,false,79,21,76,25,17,10,0,"O'Connor",12,0,21,45,45,45,1,81,6,1,47,62,62,9255,0,"RE",59,0,12872,12,0,72,0,0,15,2016,554043140,6,10,17,45,45,45,13,14,1,95,1,20,78,14,73,36,83,1,77,1012793350,61,6,6,19,6,0,6,25,10,0,81,37,270,0,3,29,"554043140","Buccaneers",
85,31,81,97,35,0,1,1,1989,77,12,30,20,12500000,500000,17000000,37,52,67,0,"USF",50,17000000,2,8000000,2,3,0,1,1,0,0,0,0,16,2,0,0,35848,0,0,86,"Jason",2,0,77,1,88,8,"Deerfield Beach",78,0,93,97,80,true,false,false,false,90,26,85,21,22,10,2,"Pierre-Paul",18,2500,43,45,45,45,0,83,6,1,93,85,85,2410,0,"ROLB",73,0,9835,24,0,88,0,11,20,2009,554043253,4,8,15,45,45,45,13,12,1,99,0,32,79,64,80,10,85,1,81,1012793350,80,6,6,30,6,0,6,33,14,0,70,25,278,0,10,54,"554043253","Buccaneers",
77,26,62,66,15,0,1,6,1994,19,16,9,15,2700000,1700000,1000000,40,39,52,0,"Clemson",50,3100000,4,7900000,3,4,0,0,0,0,0,0,0,30,6,0,0,5669,0,0,10,"Bradley",2,0,77,0,15,32,"Concord",22,0,92,97,78,true,false,false,false,8,10,70,86,94,10,1,"Pinion",16,260,15,13,15,25,1,94,25,1,20,78,78,7281,0,"P",10,0,2604,10,0,35,0,11,15,2014,554043256,15,15,15,16,16,29,5,4,1,99,0,15,65,10,85,10,55,0,29,1012793350,78,32,42,45,51,0,24,52,30,0,55,15,240,0,5,15,"554043256","Buccaneers",
76,26,57,54,24,0,23,11,1993,26,12,9,22,510000,0,0,21,26,47,0,"Villanova",50,0,2,1110000,2,4,0,0,0,0,0,0,0,19,8,0,0,2297,0,0,10,"Brad",2,0,80,1,30,31,"Bronx",77,0,87,66,54,false,false,true,false,70,22,66,19,19,10,1,"Seaton",75,100,11,65,62,63,1,78,6,1,18,55,55,9286,0,"RT",10,0,12865,10,0,24,0,11,19,2015,554043478,7,15,25,63,65,64,5,2,1,99,0,20,60,13,81,28,81,0,28,1012793350,54,6,6,15,6,0,6,22,12,0,75,32,325,0,4,15,"554043478","Buccaneers",
79,34,66,80,10,0,22,5,1986,26,12,8,14,750000,750000,0,40,25,53,0,"Penn State",50,0,1,750000,1,4,0,0,0,0,0,0,0,18,8,0,0,16480,0,0,10,"A.Q.",2,0,73,0,20,37,"Coraopolis",85,0,78,97,62,true,false,false,false,62,10,76,16,19,10,1,"Shipley",78,0,22,67,68,67,1,84,6,1,22,64,64,4868,0,"C",10,0,20255,10,0,33,0,0,15,2009,554043506,5,7,17,62,66,64,1,3,1,92,0,16,61,10,80,10,87,0,26,1012793350,62,6,6,30,6,0,6,17,15,0,92,10,307,0,10,21,"554043506","Buccaneers",
80,27,63,90,15,0,23,6,1993,25,12,5,10,14500000,100000,14400000,25,25,51,0,"Penn State",50,26800000,3,14450000,2,4,0,0,0,0,0,0,0,3,3,0,0,4090,0,0,10,"Donovan",2,0,78,0,30,31,"Hempstead",84,0,87,97,70,true,false,false,false,76,10,78,25,25,10,1,"Smith",84,125,15,72,75,73,0,85,6,1,20,73,73,7329,0,"LT",10,0,2511,10,0,24,0,11,12,2014,554043550,5,5,10,70,74,72,5,4,1,99,0,12,71,10,80,10,88,0,43,1012793350,70,6,6,30,6,0,6,30,15,0,74,25,338,0,5,20,"554043550","Buccaneers",
89,26,87,69,66,0,7,9,1993,55,10,48,41,1750000,750000,1000000,61,68,89,0,"North Carolina Central",50,1000000,1,750000,1,2,0,0,0,0,0,0,0,11,5,0,0,2972,0,0,27,"Ryan",2,0,71,0,53,19,"Upper Marlboro",55,0,88,97,70,true,false,false,false,29,74,86,17,18,65,1,"Smith",15,0,70,34,33,10,1,87,6,1,71,70,70,8219,0,"CB",24,0,17720,68,0,82,0,0,27,2015,554043567,11,16,26,34,33,14,8,11,1,99,0,62,89,59,89,29,68,0,60,1012793350,70,6,6,26,6,0,6,27,12,0,74,28,189,0,4,64,"554043567","Buccaneers",
75,26,63,67,10,0,18,2,1994,20,12,5,10,660000,0,0,20,35,52,0,"James Madison",50,0,2,1230000,1,4,0,0,0,0,0,0,0,0,64,0,0,110,0,0,10,"Aaron",2,0,75,1,12,45,"Charlottesville",78,0,90,97,58,true,false,false,false,64,10,68,12,16,10,1,"Stinnie",77,0,12,63,65,64,1,77,6,1,10,60,60,9928,0,"RG",10,0,13804,10,0,23,0,0,12,2017,554043622,5,5,10,64,66,65,5,4,1,92,0,12,65,10,81,10,79,0,29,1012793350,58,6,6,20,6,0,6,21,10,0,86,15,312,0,2,12,"554043622","Buccaneers",
82,33,77,90,30,1,6,1,1987,85,12,19,30,8000000,500000,7500000,45,45,58,0,"Nebraska",50,7500000,1,500000,1,4,1,1,1,0,0,0,1,3,2,0,0,14574,0,0,69,"Ndamukong",2,0,76,1,90,36,"Portland",93,0,93,97,85,true,false,false,false,93,30,80,52,66,10,0,"Suh",40,13000,31,45,45,45,0,81,6,1,92,85,85,2225,0,"RE",79,0,9858,25,0,86,0,0,20,2009,554043633,3,7,15,45,45,45,5,11,1,95,0,25,73,33,87,26,94,0,84,1012793350,85,6,6,24,6,0,6,28,15,0,98,25,313,0,10,48,"554043633","Buccaneers",
84,29,69,49,37,0,30,1,1991,40,18,22,39,580000,0,0,47,53,62,0,"Assumption",50,0,2,1080000,1,3,0,0,0,0,0,0,0,0,64,0,0,6448,0,0,10,"Zach",2,0,74,1,46,20,"Marshfield",70,0,89,97,14,true,false,false,false,97,33,74,20,17,35,1,"Triner",55,0,15,43,50,54,1,71,6,1,43,23,23,628,0,"TE",10,0,20801,25,0,45,0,0,19,2018,554043752,14,18,22,35,40,45,5,13,1,62,0,36,77,30,80,44,74,0,50,1012793350,14,6,6,23,6,0,6,29,10,0,88,31,247,0,1,25,"554043752","Buccaneers",
86,23,86,71,79,0,4,5,1997,24,24,77,65,860000,610000,1020000,86,66,79,0,"Vanderbilt",50,1020000,4,3690000,4,4,0,0,0,0,0,0,0,13,4,0,0,0,0,1,10,"Ke'Shawn",2,0,70,1,28,41,"Nashville",45,0,92,97,69,true,false,false,false,30,81,78,10,16,60,1,"Vaughn",44,0,13,37,41,56,1,85,15,1,13,69,69,636,0,"HB",10,0,21050,14,0,36,2,11,56,2020,554043788,42,50,59,22,26,30,6,3,0,92,0,64,89,75,88,75,72,0,38,1012793350,69,18,23,20,27,0,15,31,13,0,88,75,214,0,0,16,"554043788","Buccaneers",
81,25,73,86,55,1,5,2,1995,87,18,46,24,4050000,1830000,4440000,29,40,61,0,"Washington",50,8880000,4,5960000,2,4,1,0,0,0,0,0,1,13,2,0,0,4748,0,1,70,"Vita",2,0,76,1,89,4,"Milpitas",93,0,92,97,88,true,false,false,false,50,59,70,16,15,10,0,"Vea",42,750,23,45,45,45,0,87,10,1,89,88,88,9093,0,"DT",87,0,13091,22,0,86,0,11,15,2017,554043790,16,17,26,48,52,52,11,11,1,99,0,18,69,43,79,53,97,0,87,1012793350,88,13,16,23,20,0,13,24,12,0,97,68,347,0,2,29,"554043790","Buccaneers",
92,25,83,60,72,0,4,4,1995,27,22,70,80,740000,660000,160000,76,80,81,0,"Penn",50,320000,4,2460000,2,4,0,0,0,0,0,0,0,8,6,0,0,2763,1,1,10,"Justin",2,1,75,1,19,37,"Bridgeville",53,0,90,97,67,true,false,false,false,17,69,93,15,17,70,1,"Watson",42,0,17,34,31,39,1,89,6,1,18,67,67,9355,1,"WR",10,0,13322,15,0,29,0,11,72,2017,554043850,70,68,70,30,36,50,13,3,1,88,0,82,91,62,81,61,69,0,30,1012793350,67,6,10,26,15,0,10,26,25,0,86,57,211,0,2,25,"554043850","Buccaneers",
77,29,66,75,10,0,14,2,1991,25,12,5,15,780000,780000,0,55,40,49,0,"James Madison",50,0,1,780000,1,4,0,0,0,0,0,0,0,0,64,0,0,9152,0,0,10,"Josh",2,0,78,0,30,45,"Mechanicsville",77,0,90,97,62,true,false,false,false,72,10,77,11,11,10,1,"Wells",74,0,11,70,74,72,1,80,6,1,15,66,66,7372,0,"LT",10,0,2312,10,0,33,0,0,15,2013,554043873,5,5,15,64,70,66,5,4,1,99,0,15,61,10,83,10,84,0,34,1012793350,62,6,6,10,6,0,6,10,10,0,74,25,306,0,6,12,"554043873","Buccaneers",
91,22,82,90,63,0,17,2,1998,78,12,34,41,6650000,500000,22480000,62,65,83,0,"LSU",50,27310000,4,2000000,3,3,1,0,0,0,0,0,1,6,2,0,0,6853,0,1,69,"Devin",2,0,72,1,83,17,"Springhill",81,0,92,97,84,true,false,false,false,45,65,93,14,18,10,0,"White",23,250,60,45,45,45,2,86,6,1,88,84,84,9672,0,"MLB",63,0,20581,53,0,88,2,11,26,2018,554043885,12,19,24,45,45,45,6,13,0,85,0,46,92,48,88,60,77,1,86,1012793350,84,6,6,25,6,0,6,23,10,0,91,47,237,0,1,70,"554043885","Buccaneers",
88,23,81,79,79,1,18,3,1997,53,15,50,52,830000,660000,340000,65,70,81,0,"Pittsburgh",50,680000,4,2460000,2,2,0,0,0,0,0,0,0,18,5,0,0,459,0,0,36,"Jordan",2,0,70,1,89,37,"Aliquippa",58,0,84,97,76,true,false,false,false,33,76,82,11,13,40,1,"Whitehead",18,0,70,35,35,45,2,82,6,2,82,76,76,9110,0,"SS",30,0,13179,70,0,80,0,11,35,2017,554043893,40,48,56,35,35,35,3,11,1,70,0,68,86,68,92,50,67,0,70,1012793350,76,6,6,25,6,0,6,24,18,0,80,48,198,0,2,72,"554043893","Buccaneers",
90,22,88,88,82,1,16,8,1998,57,21,72,68,1330000,610000,3320000,67,74,85,0,"Minnesota",50,3320000,4,3990000,4,2,0,0,0,0,0,0,1,14,3,0,0,300,0,0,55,"Antoine",2,0,69,1,86,42,"The Woodlands",60,0,88,97,82,true,false,false,false,31,83,87,20,20,83,2,"Winfield Jr",18,0,74,35,35,35,1,85,6,2,86,83,83,680,0,"FS",46,0,21017,68,0,80,0,11,33,2020,554043974,15,20,30,35,35,35,6,14,1,75,0,73,89,73,90,53,59,0,74,1012793350,82,6,6,35,6,0,6,35,13,0,86,52,203,0,0,80,"554043974","Buccaneers",
83,21,64,95,22,0,24,1,1999,25,12,20,15,2950000,500000,14230000,36,37,58,0,"Iowa",50,14230000,4,2000000,4,4,0,0,0,0,0,0,1,14,2,0,0,300,0,0,10,"Tristan",2,0,77,1,38,14,"Mount Vernon",88,0,92,97,89,true,false,false,false,78,16,87,12,15,10,1,"Wirfs",90,0,12,91,88,89,1,88,6,1,17,89,89,681,0,"RT",10,0,20971,10,0,30,0,11,15,2020,554043982,5,5,15,89,86,87,13,2,1,99,0,15,77,13,90,34,91,0,38,1012793350,89,6,6,6,6,0,6,11,10,0,93,36,320,0,0,13,"554043982","Buccaneers",
89,31,89,65,70,0,28,4,1989,25,22,76,61,750000,750000,0,74,62,86,0,"Oregon",50,0,1,750000,1,4,0,0,0,0,0,0,0,15,7,1,0,13398,1,0,20,"Kenjon",2,0,69,0,21,4,"Lynwood",33,0,86,97,67,true,false,false,false,44,85,87,21,25,84,1,"Barner",37,750,15,24,29,44,1,88,10,1,18,67,67,5678,0,"HB",20,0,381,20,0,17,0,0,48,2012,554044043,48,56,61,29,30,39,1,2,1,98,0,71,90,82,75,45,61,0,29,1012793350,67,10,10,30,10,0,10,30,11,0,81,51,195,0,7,20,"554044043","Buccaneers",
91,26,84,51,71,0,5,12,1993,26,20,65,74,500000,0,0,69,79,81,0,"LSU",50,0,2,1350000,2,4,0,0,0,0,0,0,0,0,64,0,0,474,1,0,10,"Cyril",2,0,69,1,18,17,"Kenner",37,0,87,97,64,true,false,false,false,15,74,83,14,15,74,1,"Grayson Jr",21,0,13,10,14,27,1,89,6,1,19,64,64,0,1,"WR",10,0,13913,16,0,33,2,11,68,2019,554044064,71,68,67,14,23,41,6,3,1,98,1,78,93,70,81,37,56,0,24,1012793350,64,6,10,18,15,0,10,22,19,0,79,30,185,1,1,21,"554044064","Buccaneers",
80,22,52,59,31,0,23,6,1998,66,12,20,32,500000,0,0,45,39,50,0,"South Carolina",50,0,2,1160000,2,3,1,0,0,0,0,0,0,0,64,0,0,675,0,0,51,"Kobe",2,0,74,1,81,9,"Lawrenceville",84,0,85,97,61,true,false,false,false,71,24,62,12,19,10,0,"Smith",39,0,15,45,45,45,1,72,6,1,62,61,61,0,0,"RE",61,0,21373,17,0,75,2,11,19,2020,554044100,18,20,24,45,45,45,15,11,1,75,0,40,65,19,73,38,86,0,79,1012793350,61,6,6,11,6,0,6,31,10,0,88,38,312,0,0,26,"554044100","Buccaneers",
91,32,92,82,90,0,10,7,1988,40,44,84,92,1000000,1000000,0,79,94,92,1,"Central Michigan",50,0,1,1000000,1,4,0,0,0,0,0,0,0,1,64,0,0,5186,1,1,10,"Antonio",2,1,70,1,15,8,"Miami",56,0,94,97,86,true,false,false,false,81,90,89,18,30,88,1,"Brown",33,0,16,12,12,34,1,90,20,1,29,86,86,535,1,"WR",10,0,9774,15,0,24,0,0,85,2020,554044114,86,86,86,33,36,54,8,5,1,98,0,94,90,84,91,79,66,0,25,1012793350,86,15,20,55,51,0,65,64,39,0,85,51,181,1,10,19,"554044114","Buccaneers",
91,22,77,56,40,0,14,12,1997,61,12,17,34,620000,-50000,60000,44,51,69,0,"Wagner College",50,60000,3,2250000,3,3,1,0,1,0,0,0,0,1,64,0,0,450,0,0,64,"Cam",2,0,74,1,78,9,"Douglasville",76,0,87,97,58,true,false,false,false,49,60,79,20,20,10,2,"Gill",17,0,38,45,45,45,1,82,6,1,54,63,63,0,0,"ROLB",58,0,21255,30,0,78,0,11,21,2020,554044211,17,22,28,45,45,45,3,11,1,95,0,35,85,44,88,38,73,0,76,1012793350,58,6,6,22,6,0,6,25,12,0,82,33,238,0,0,48,"554044211","Buccaneers",
66,33,64,64,10,0,19,9,1986,29,15,5,15,750000,600000,150000,39,23,52,0,"South Carolina",50,150000,1,600000,1,4,0,0,0,0,0,0,0,1,64,0,0,36319,0,0,10,"Ryan",2,0,74,0,12,32,"Hickory",16,0,94,97,71,true,false,false,false,3,10,25,76,92,10,1,"Succop",16,0,11,17,17,17,1,92,15,1,24,74,74,2885,0,"K",10,0,28816,10,0,32,0,0,15,2020,554044276,15,15,15,16,16,16,5,0,1,99,0,15,62,10,81,10,50,0,29,1012793350,71,15,15,42,33,0,15,38,20,0,65,10,218,0,11,20,"554044276","Buccaneers",
92,31,89,70,79,0,1,11,1988,57,15,65,45,7500000,5950000,3100000,64,73,86,0,"SE Louisiana",50,4650000,3,17850000,2,3,0,0,0,0,0,0,0,29,3,0,0,27068,0,0,35,"Robert",2,0,70,1,50,17,"Hammond",54,0,84,97,73,true,false,false,false,23,84,93,14,15,73,1,"Alford",14,500,72,35,35,35,0,89,6,2,67,73,73,6251,0,"CB",25,0,1430,78,0,84,0,11,15,2012,554041377,10,10,20,35,35,35,3,11,1,99,0,64,91,77,92,40,59,0,55,1012793351,73,6,6,27,6,0,6,29,12,0,69,29,186,0,7,74,"554041377","Cardinals",
84,23,75,72,46,0,20,8,1997,73,12,36,49,980000,690000,850000,42,50,66,0,"Boston College",50,1130000,4,3160000,3,3,1,0,0,0,0,0,0,2,4,0,0,2205,0,0,60,"Zach",2,0,76,1,80,6,"New Canaan",82,0,92,97,70,true,false,false,false,94,40,78,12,15,10,0,"Allen",34,0,34,45,45,49,1,79,6,1,74,70,70,9366,0,"LE",71,0,20419,20,0,78,2,11,28,2018,554041394,20,25,30,45,45,50,11,20,1,97,0,46,74,32,77,46,83,0,79,1012793351,70,6,6,19,6,0,6,22,10,0,87,47,281,0,1,46,"554041394","Cardinals",
87,25,86,73,64,0,15,3,1995,37,15,57,80,660000,660000,0,70,84,78,0,"Wisconsin-Platteville",50,0,1,660000,1,4,0,0,0,0,0,0,0,0,64,0,0,4560,1,0,14,"Dan",2,1,78,1,25,33,"Fargo",60,0,83,97,51,true,false,false,false,85,64,93,13,13,10,1,"Arnold",45,0,22,48,50,54,1,74,6,1,27,71,71,9702,0,"TE",15,0,13857,18,0,33,0,0,66,2017,554041431,59,63,66,54,58,58,13,6,1,88,0,82,83,61,79,54,64,0,35,1012793351,51,6,6,15,6,0,6,14,10,0,81,63,220,1,2,21,"554041431","Cardinals",
91,24,92,92,76,0,10,1,1996,64,27,57,70,3780000,500000,21900000,72,75,91,0,"Washington",50,21900000,5,39300000,5,2,0,0,0,0,0,0,2,5,3,0,0,6594,0,1,49,"Budda",2,0,70,1,86,46,"Bellevue",68,0,89,97,91,true,false,false,false,32,81,86,20,20,66,1,"Baker",23,750,80,35,35,35,2,86,15,2,94,91,91,8472,0,"SS",40,0,12549,75,0,88,0,11,47,2016,554041455,36,41,51,35,35,35,8,20,1,63,0,75,91,72,95,36,72,1,77,1012793351,91,10,10,30,15,0,15,25,17,0,83,36,195,0,3,83,"554041455","Cardinals","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability force more catch knockouts and react quicker in any mid-field zone coverage; less than 20 yards from the LoS inside the numbers and 10-20 outside."",""signatureLogoId"":1335,""signatureTitle"":""Mid Zone KO"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability will frequently prevent additional yardage gains while tackling."",""signatureLogoId"":1350,""signatureTitle"":""Stonewall"",""startActivated"":false,""unlockRequirement"":""""}}]"
88,30,84,72,65,0,26,2,1990,46,16,46,43,890000,590000,300000,63,63,79,0,"SMU",50,300000,1,590000,1,2,0,0,0,0,0,0,0,0,64,0,0,1222,0,0,52,"Chris",2,0,70,1,74,42,"Sugar Land",56,0,88,97,69,true,false,false,false,31,72,90,19,17,60,1,"Banjo",11,0,62,35,35,35,1,84,6,1,70,69,69,6647,0,"FS",57,0,14251,68,0,65,0,0,25,2012,554041461,10,10,15,35,35,35,1,11,1,75,0,60,86,65,86,49,71,0,67,1012793351,69,6,6,22,6,0,6,21,10,0,75,50,207,0,7,71,"554041461","Cardinals",
77,31,59,90,15,0,8,6,1989,40,12,12,10,890000,890000,0,30,42,48,0,"SMU",50,0,1,890000,1,4,0,0,0,0,0,0,0,42,8,0,0,19590,0,0,30,"Kelvin",2,0,75,0,25,42,"Mexia",80,0,95,97,70,true,false,false,false,68,20,78,17,12,10,1,"Beachum Jr",82,50,15,78,74,76,0,81,6,1,15,72,72,5038,0,"RT",30,0,11673,10,0,30,0,0,15,2011,554041489,5,5,10,76,71,73,15,3,1,85,0,15,56,25,81,17,84,0,45,1012793351,70,6,6,12,6,0,6,12,14,0,71,24,308,0,8,25,"554041489","Cardinals",
88,21,85,63,74,0,13,4,1999,26,35,77,61,640000,-30000,110000,84,65,84,0,"Arizona State",50,110000,4,3300000,4,3,0,0,0,0,0,0,0,9,8,0,0,450,0,1,10,"Eno",2,0,69,1,22,42,"Wylie",42,0,88,97,58,true,false,false,false,26,79,91,12,16,65,1,"Benjamin",34,0,12,39,38,54,1,84,24,1,15,65,65,92,0,"HB",10,0,20924,15,0,30,2,11,55,2020,554041509,44,51,62,19,25,33,1,3,1,96,0,62,87,77,84,73,67,0,26,1012793351,58,23,32,33,37,0,34,39,24,0,87,75,207,0,0,16,"554041509","Cardinals",
82,27,66,77,10,0,14,11,1992,71,12,10,17,750000,750000,0,39,29,57,0,"Auburn",50,0,1,750000,1,4,1,1,1,0,0,0,0,2,5,0,0,3240,0,0,53,"Angelo",2,0,76,0,77,7,"Bear",79,0,90,97,68,true,false,false,false,96,15,82,15,21,10,0,"Blackson",19,0,15,45,45,45,1,75,6,1,77,68,68,7020,0,"LE",72,0,2616,20,0,78,0,0,25,2014,554041530,4,8,15,45,45,45,5,13,1,84,0,19,72,20,69,25,79,0,78,1012793351,68,6,6,24,6,0,6,21,14,0,76,29,318,0,5,20,"554041530","Cardinals",
83,30,74,65,39,0,5,7,1990,58,15,20,45,1070000,950000,240000,50,55,66,0,"San Diego State",50,430000,4,3820000,2,4,0,0,0,0,0,0,0,0,64,0,0,1161,0,0,35,"Aaron",2,0,77,0,52,4,"Fullerton",68,0,92,97,32,true,false,false,false,46,35,68,13,13,10,1,"Brewer",53,0,30,40,50,57,1,69,6,1,35,32,32,5710,0,"TE",50,0,11836,25,0,60,0,11,12,2011,554041597,37,42,47,34,39,51,1,6,1,98,0,40,70,40,77,55,68,0,55,1012793351,32,6,6,15,6,0,6,14,10,0,69,50,232,0,8,35,"554041597","Cardinals",
87,27,86,80,41,0,1,7,1993,63,12,16,45,2000000,500000,1500000,45,59,73,0,"Minnesota",50,1500000,1,500000,1,4,0,0,1,0,0,0,1,18,5,0,0,3565,0,0,61,"De'Vondre",2,0,76,1,79,8,"Fort Myers",78,0,90,97,74,true,false,false,false,59,31,83,20,20,10,0,"Campbell",18,650,63,45,45,23,1,82,6,1,78,74,74,7935,0,"MLB",48,0,17784,44,0,81,0,0,12,2015,554041699,5,9,18,45,45,29,2,11,1,99,0,52,85,28,86,33,73,0,88,1012793351,74,6,6,21,6,0,6,24,12,0,85,28,232,0,4,69,"554041699","Cardinals",
80,24,59,77,13,0,28,3,1996,26,12,8,15,890000,660000,450000,28,29,52,0,"Michigan",50,870000,4,2460000,2,4,0,0,0,0,0,0,0,34,4,0,0,2480,0,0,10,"Mason",2,0,77,1,20,8,"Tarpon Springs",81,0,93,97,61,true,false,false,false,52,13,71,16,19,10,1,"Cole",80,0,7,70,67,69,1,79,6,1,21,66,66,8851,0,"C",10,0,13318,10,0,18,0,11,15,2017,554041784,5,5,15,73,67,72,5,0,1,99,0,15,64,14,86,28,81,0,26,1012793351,61,6,6,30,6,0,6,17,10,0,88,50,292,0,2,12,"554041784","Cardinals",
89,25,81,62,64,0,22,11,1994,58,12,73,78,740000,740000,0,70,77,69,0,"Washington",50,0,1,740000,1,4,0,0,0,0,0,0,0,0,64,0,0,3957,0,0,28,"Darrell",2,1,75,0,55,4,"Pittsburg",68,0,87,97,55,true,false,false,false,81,77,78,19,15,8,1,"Daniels",52,0,18,60,63,64,1,76,6,1,14,64,64,8520,0,"TE",23,0,12964,12,0,61,0,0,63,2016,554041867,53,56,60,52,57,57,13,0,1,99,0,75,86,71,84,61,65,0,62,1012793351,55,6,10,12,15,0,10,13,10,0,84,62,256,1,3,24,"554041867","Cardinals",
89,27,85,62,70,0,29,1,1993,33,13,53,74,750000,750000,0,72,79,77,0,"Princeton",50,0,1,750000,1,4,0,0,0,0,0,0,0,41,5,1,0,6505,0,1,20,"Seth",2,1,75,1,15,6,"Manchester",62,0,88,97,53,true,false,false,false,86,70,90,21,21,10,1,"DeValve",47,0,12,54,58,58,1,77,6,1,15,67,67,7975,1,"TE",20,0,17832,10,0,42,0,0,62,2015,554041934,58,61,66,57,52,57,12,3,1,99,0,79,82,68,82,73,75,0,39,1012793351,53,6,10,20,15,0,10,29,14,0,80,67,245,1,4,14,"554041934","Cardinals",
